race_date_iso,team,riders
2023-04-16,Anacortes Composite,30
2023-04-16,Bainbridge Island,21
2023-04-16,Capitol City MTB,38
2023-04-16,Cedarcrest MTB,21
2023-04-16,Edmonds Composite,28
2023-04-16,Icicle Bicycle,19
2023-04-16,Independent,1
2023-04-16,Inland NW,38
2023-04-16,Issaquah Composite,21
2023-04-16,Key Penninsula Composite,11
2023-04-16,Kittitas County Composite,10
2023-04-16,Kootenai Composite,4
2023-04-16,Mercer Island,18
2023-04-16,Methow Valley Composite,15
2023-04-16,Metro Seattle MTB,23
2023-04-16,Monroe Composite,21
2023-04-16,Mt. Si MTB,3
2023-04-16,Northshore Composite,18
2023-04-16,Palouse Composite,11
2023-04-16,Pilchuck Composite,14
2023-04-16,Snohomish Composite,18
2023-04-16,Spokane Valley,19
2023-04-16,Tahoma MTB,23
2023-04-16,Wenatchee Devo,18
2023-04-16,Yakima,16
2023-04-30,Anacortes Composite,20
2023-04-30,Bainbridge Island,19
2023-04-30,Capitol City MTB,29
2023-04-30,Cedarcrest MTB,27
2023-04-30,Edmonds Composite,15
2023-04-30,Icicle Bicycle,20
2023-04-30,Independent,2
2023-04-30,Inland NW,43
2023-04-30,Issaquah Composite,21
2023-04-30,Key Penninsula Composite,10
2023-04-30,Kittitas County Composite,10
2023-04-30,Kootenai Composite,9
2023-04-30,Mercer Island,24
2023-04-30,Methow Valley Composite,17
2023-04-30,Metro Seattle MTB,24
2023-04-30,Monroe Composite,20
2023-04-30,Mt. Si MTB,3
2023-04-30,Northshore Composite,12
2023-04-30,Palouse Composite,11
2023-04-30,Pilchuck Composite,12
2023-04-30,Snohomish Composite,17
2023-04-30,Spokane Valley,18
2023-04-30,Tahoma MTB,24
2023-04-30,Three Rivers Devo,4
2023-04-30,Wenatchee Devo,23
2023-04-30,Yakima,17
2023-05-14,Anacortes Composite,13
2023-05-14,Bainbridge Island,17
2023-05-14,Capitol City MTB,28
2023-05-14,Cedarcrest MTB,25
2023-05-14,Edmonds Composite,13
2023-05-14,Icicle Bicycle,16
2023-05-14,Inland NW,47
2023-05-14,Issaquah Composite,18
2023-05-14,Key Penninsula Composite,8
2023-05-14,Kittitas County Composite,10
2023-05-14,Kootenai Composite,14
2023-05-14,Mercer Island,23
2023-05-14,Methow Valley Composite,19
2023-05-14,Metro Seattle MTB,22
2023-05-14,Monroe Composite,20
2023-05-14,Mt. Si MTB,1
2023-05-14,Northshore Composite,10
2023-05-14,Palouse Composite,17
2023-05-14,Pilchuck Composite,11
2023-05-14,Snohomish Composite,14
2023-05-14,Spokane Valley,17
2023-05-14,Tahoma MTB,19
2023-05-14,Three Rivers Devo,5
2023-05-14,Wenatchee Devo,19
2023-05-14,Yakima,18
2023-06-04,Anacortes Composite,26
2023-06-04,Bainbridge Island,18
2023-06-04,Capitol City MTB,23
2023-06-04,Cedarcrest MTB,26
2023-06-04,Edmonds Composite,20
2023-06-04,Icicle Bicycle,26
2023-06-04,Inland NW,43
2023-06-04,Issaquah Composite,13
2023-06-04,Key Penninsula Composite,10
2023-06-04,Kittitas County Composite,9
2023-06-04,Kootenai Composite,6
2023-06-04,Mercer Island,20
2023-06-04,Methow Valley Composite,25
2023-06-04,Metro Seattle MTB,25
2023-06-04,Monroe Composite,22
2023-06-04,Mt. Si MTB,2
2023-06-04,Northshore Composite,15
2023-06-04,Palouse Composite,12
2023-06-04,Pilchuck Composite,12
2023-06-04,Snohomish Composite,15
2023-06-04,Spokane Valley,16
2023-06-04,Tahoma MTB,18
2023-06-04,Three Rivers Devo,5
2023-06-04,Wenatchee Devo,22
2023-06-04,Yakima,12
2023-06-11,Anacortes Composite,6
2023-06-11,Bainbridge Island,1
2023-06-11,Capitol City MTB,3
2023-06-11,Cedarcrest MTB,1
2023-06-11,Inland NW,1
2023-06-11,Issaquah Composite,4
2023-06-11,Mercer Island,9
2023-06-11,Methow Valley Composite,3
2023-06-11,Metro Seattle MTB,4
2023-06-11,Monroe Composite,4
2023-06-11,Palouse Composite,1
2023-06-11,Snohomish Composite,2
2023-06-11,Spokane Valley,2
2023-06-11,Tahoma MTB,4
2023-06-11,Wenatchee Devo,1
2023-06-11,Yakima,3
2023-09-17,Bainbridge Island,23
2023-09-17,Capitol City MTB,31
2023-09-17,Cedarcrest MTB,19
2023-09-17,Edmonds Composite,14
2023-09-17,Issaquah Composite,11
2023-09-17,Key Penninsula Composite,12
2023-09-17,Kittitas County Composite,9
2023-09-17,Mercer Island,19
2023-09-17,Methow Valley Composite,12
2023-09-17,Metro Seattle MTB,12
2023-09-17,Monroe Composite,10
2023-09-17,Mt. Si MTB,1
2023-09-17,Northshore Composite,16
2023-09-17,Palouse Composite,10
2023-09-17,Pilchuck Composite,10
2023-09-17,Snohomish Composite,10
2023-09-17,Tahoma MTB,20
2023-09-17,Wenatchee Devo,21
2023-09-17,Yakima,24
2023-10-08,Bainbridge Island,18
2023-10-08,Capitol City MTB,25
2023-10-08,Cedarcrest MTB,22
2023-10-08,Edmonds Composite,8
2023-10-08,Issaquah Composite,10
2023-10-08,Key Penninsula Composite,12
2023-10-08,Kittitas County Composite,9
2023-10-08,Mercer Island,22
2023-10-08,Methow Valley Composite,10
2023-10-08,Metro Seattle MTB,8
2023-10-08,Monroe Composite,12
2023-10-08,Mt. Si MTB,1
2023-10-08,Northshore Composite,12
2023-10-08,Palouse Composite,10
2023-10-08,Pilchuck Composite,10
2023-10-08,Snohomish Composite,7
2023-10-08,Tahoma MTB,16
2023-10-08,Wenatchee Devo,21
2023-10-08,Yakima,22
2024-04-14,Anacortes Composite,1
2024-04-14,Bainbridge Island,18
2024-04-14,Capitol City MTB,30
2024-04-14,Cedarcrest MTB,26
2024-04-14,Edmonds Composite,13
2024-04-14,Icicle Bicycle,12
2024-04-14,Independent,1
2024-04-14,Inland NW,52
2024-04-14,Issaquah Composite,10
2024-04-14,Key Penninsula Composite,12
2024-04-14,Kittitas County Composite,13
2024-04-14,Kootenai Composite,15
2024-04-14,Mercer Island,22
2024-04-14,Methow Valley Composite,18
2024-04-14,Metro Seattle MTB,23
2024-04-14,Monroe Composite,14
2024-04-14,Northshore Composite,15
2024-04-14,Palouse Composite,17
2024-04-14,Pilchuck Composite,15
2024-04-14,Snohomish Composite,14
2024-04-14,Spokane Valley,17
2024-04-14,Tahoma MTB,21
2024-04-14,Three Rivers Devo,2
2024-04-14,Wenatchee Devo,24
2024-04-14,Yakima,24
2024-04-28,Anacortes Composite,23
2024-04-28,Bainbridge Island,16
2024-04-28,Capitol City MTB,24
2024-04-28,Cedarcrest MTB,25
2024-04-28,Edmonds Composite,12
2024-04-28,Icicle Bicycle,13
2024-04-28,Inland NW,45
2024-04-28,Issaquah Composite,14
2024-04-28,Key Penninsula Composite,14
2024-04-28,Kittitas County Composite,13
2024-04-28,Kootenai Composite,7
2024-04-28,Mercer Island,26
2024-04-28,Methow Valley Composite,18
2024-04-28,Metro Seattle MTB,22
2024-04-28,Monroe Composite,18
2024-04-28,Northshore Composite,15
2024-04-28,Palouse Composite,14
2024-04-28,Pilchuck Composite,15
2024-04-28,Snohomish Composite,18
2024-04-28,Spokane Valley,15
2024-04-28,Tahoma MTB,21
2024-04-28,Three Rivers Devo,2
2024-04-28,Wenatchee Devo,25
2024-04-28,Yakima,16
2024-05-19,Anacortes Composite,26
2024-05-19,Bainbridge Island,21
2024-05-19,Capitol City MTB,22
2024-05-19,Cedarcrest MTB,28
2024-05-19,Edmonds Composite,21
2024-05-19,Icicle Bicycle,9
2024-05-19,Inland NW,37
2024-05-19,Issaquah Composite,12
2024-05-19,Key Penninsula Composite,18
2024-05-19,Kittitas County Composite,9
2024-05-19,Kootenai Composite,4
2024-05-19,Mercer Island,23
2024-05-19,Methow Valley Composite,9
2024-05-19,Metro Seattle MTB,23
2024-05-19,Monroe Composite,16
2024-05-19,Northshore Composite,18
2024-05-19,Palouse Composite,14
2024-05-19,Pilchuck Composite,13
2024-05-19,Snohomish Composite,14
2024-05-19,Spokane Valley,13
2024-05-19,Tahoma MTB,24
2024-05-19,Three Rivers Devo,2
2024-05-19,Wenatchee Devo,19
2024-05-19,Yakima,23
2024-06-02,Anacortes Composite,23
2024-06-02,Bainbridge Island,10
2024-06-02,Capitol City MTB,18
2024-06-02,Cedarcrest MTB,33
2024-06-02,Edmonds Composite,13
2024-06-02,Icicle Bicycle,5
2024-06-02,Independent,1
2024-06-02,Inland NW,24
2024-06-02,Issaquah Composite,13
2024-06-02,Key Penninsula Composite,8
2024-06-02,Kittitas County Composite,10
2024-06-02,Kootenai Composite,5
2024-06-02,Mercer Island,22
2024-06-02,Methow Valley Composite,4
2024-06-02,Metro Seattle MTB,17
2024-06-02,Monroe Composite,21
2024-06-02,Northshore Composite,15
2024-06-02,Palouse Composite,6
2024-06-02,Pilchuck Composite,2
2024-06-02,Snohomish Composite,14
2024-06-02,Spokane Valley,7
2024-06-02,Tahoma MTB,22
2024-06-02,Three Rivers Devo,1
2024-06-02,Wenatchee Devo,9
2024-06-02,Yakima,17
2024-09-29,Bainbridge Island,14
2024-09-29,Capitol City MTB,13
2024-09-29,Cedarcrest MTB,27
2024-09-29,Edmonds Composite,12
2024-09-29,Independent,1
2024-09-29,Issaquah Composite,18
2024-09-29,Key Penninsula Composite,17
2024-09-29,Kittitas County Composite,11
2024-09-29,Mercer Island,17
2024-09-29,Methow Valley Composite,6
2024-09-29,Metro Seattle MTB,13
2024-09-29,Monroe Composite,9
2024-09-29,Northshore Composite,17
2024-09-29,Palouse Composite,18
2024-09-29,Pilchuck Composite,19
2024-09-29,Snohomish Composite,12
2024-09-29,Tahoma MTB,23
2024-09-29,Wenatchee Devo,19
2024-09-29,Yakima,19
2024-10-13,Bainbridge Island,21
2024-10-13,Capitol City MTB,15
2024-10-13,Cedarcrest MTB,30
2024-10-13,Edmonds Composite,12
2024-10-13,Independent,1
2024-10-13,Issaquah Composite,19
2024-10-13,Key Penninsula Composite,21
2024-10-13,Kittitas County Composite,11
2024-10-13,Mercer Island,25
2024-10-13,Methow Valley Composite,9
2024-10-13,Metro Seattle MTB,16
2024-10-13,Monroe Composite,14
2024-10-13,Northshore Composite,20
2024-10-13,Palouse Composite,21
2024-10-13,Pilchuck Composite,19
2024-10-13,Snohomish Composite,12
2024-10-13,Tahoma MTB,28
2024-10-13,Wenatchee Devo,23
2024-10-13,Yakima,25
2025-04-13,Anacortes Composite,23
2025-04-13,Bainbridge Island,13
2025-04-13,Bonney Lake,9
2025-04-13,Capitol City MTB,17
2025-04-13,Cedarcrest MTB,21
2025-04-13,Edmonds Composite,19
2025-04-13,Icicle Bicycle,13
2025-04-13,Independent,3
2025-04-13,Inland NW,33
2025-04-13,Issaquah Composite,4
2025-04-13,Key Penninsula Composite,16
2025-04-13,Kittitas County Composite,9
2025-04-13,Kootenai Composite,18
2025-04-13,Mercer Island,9
2025-04-13,Methow Valley Composite,16
2025-04-13,Metro Seattle MTB,18
2025-04-13,Monroe Composite,8
2025-04-13,Northshore Composite,17
2025-04-13,Palouse Composite,17
2025-04-13,Pilchuck Composite,17
2025-04-13,Snohomish Composite,13
2025-04-13,Spokane Valley,8
2025-04-13,Sultan-Sky MTB,1
2025-04-13,Tahoma MTB,24
2025-04-13,Three Rivers Devo,1
2025-04-13,Wenatchee Devo,22
2025-04-13,Yakima,16
2025-04-27,Anacortes Composite,23
2025-04-27,Bainbridge Island,17
2025-04-27,Bonney Lake,9
2025-04-27,Capitol City MTB,20
2025-04-27,Cedarcrest MTB,19
2025-04-27,Edmonds Composite,26
2025-04-27,Icicle Bicycle,13
2025-04-27,Independent,4
2025-04-27,Inland NW,39
2025-04-27,Issaquah Composite,12
2025-04-27,Key Penninsula Composite,18
2025-04-27,Kittitas County Composite,11
2025-04-27,Kootenai Composite,18
2025-04-27,Mercer Island,17
2025-04-27,Methow Valley Composite,14
2025-04-27,Metro Seattle MTB,17
2025-04-27,Monroe Composite,11
2025-04-27,Northshore Composite,21
2025-04-27,Palouse Composite,17
2025-04-27,Pilchuck Composite,18
2025-04-27,Snohomish Composite,22
2025-04-27,Spokane Valley,8
2025-04-27,Sultan-Sky MTB,8
2025-04-27,Tahoma MTB,26
2025-04-27,Three Rivers Devo,2
2025-04-27,Wenatchee Devo,22
2025-04-27,Yakima,21
2025-05-03,Bainbridge Island,2
2025-05-03,Bonney Lake,4
2025-05-03,Capitol City MTB,4
2025-05-03,Cedarcrest MTB,14
2025-05-03,Icicle Bicycle,3
2025-05-03,Independent,2
2025-05-03,Inland NW,11
2025-05-03,Issaquah Composite,5
2025-05-03,Kittitas County Composite,3
2025-05-03,Mercer Island,6
2025-05-03,Methow Valley Composite,2
2025-05-03,Metro Seattle MTB,1
2025-05-03,Monroe Composite,7
2025-05-03,Northshore Composite,2
2025-05-03,Palouse Composite,3
2025-05-03,Pilchuck Composite,1
2025-05-03,Snohomish Composite,4
2025-05-03,Spokane Valley,6
2025-05-03,Tahoma MTB,3
2025-05-03,Wenatchee Devo,5
2025-05-03,Yakima,3
2025-05-04,Anacortes Composite,25
2025-05-04,Bainbridge Island,16
2025-05-04,Bonney Lake,10
2025-05-04,Capitol City MTB,12
2025-05-04,Cedarcrest MTB,25
2025-05-04,Edmonds Composite,20
2025-05-04,Icicle Bicycle,14
2025-05-04,Independent,3
2025-05-04,Inland NW,41
2025-05-04,Issaquah Composite,14
2025-05-04,Key Penninsula Composite,17
2025-05-04,Kittitas County Composite,9
2025-05-04,Kootenai Composite,22
2025-05-04,Mercer Island,17
2025-05-04,Methow Valley Composite,12
2025-05-04,Metro Seattle MTB,19
2025-05-04,Monroe Composite,8
2025-05-04,Northshore Composite,21
2025-05-04,Palouse Composite,21
2025-05-04,Pilchuck Composite,21
2025-05-04,Snohomish Composite,17
2025-05-04,Spokane Valley,9
2025-05-04,Sultan-Sky MTB,9
2025-05-04,Tahoma MTB,21
2025-05-04,Three Rivers Devo,2
2025-05-04,Wenatchee Devo,23
2025-05-04,Yakima,17
2025-05-18,Anacortes Composite,24
2025-05-18,Bainbridge Island,11
2025-05-18,Bonney Lake,4
2025-05-18,Capitol City MTB,13
2025-05-18,Cedarcrest MTB,21
2025-05-18,Edmonds Composite,21
2025-05-18,Icicle Bicycle,11
2025-05-18,Independent,1
2025-05-18,Inland NW,37
2025-05-18,Issaquah Composite,9
2025-05-18,Key Penninsula Composite,14
2025-05-18,Kittitas County Composite,7
2025-05-18,Kootenai Composite,16
2025-05-18,Mercer Island,14
2025-05-18,Methow Valley Composite,15
2025-05-18,Metro Seattle MTB,16
2025-05-18,Monroe Composite,7
2025-05-18,Northshore Composite,20
2025-05-18,Palouse Composite,27
2025-05-18,Pilchuck Composite,16
2025-05-18,Snohomish Composite,14
2025-05-18,Spokane Valley,9
2025-05-18,Sultan-Sky MTB,6
2025-05-18,Tahoma MTB,21
2025-05-18,Three Rivers Devo,2
2025-05-18,Wenatchee Devo,20
2025-05-18,Yakima,16
2025-06-01,Anacortes Composite,9
2025-06-01,Bainbridge Island,6
2025-06-01,Bonney Lake,1
2025-06-01,Capitol City MTB,9
2025-06-01,Cedarcrest MTB,10
2025-06-01,Edmonds Composite,8
2025-06-01,Icicle Bicycle,11
2025-06-01,Independent,1
2025-06-01,Inland NW,31
2025-06-01,Issaquah Composite,7
2025-06-01,Key Penninsula Composite,6
2025-06-01,Kittitas County Composite,5
2025-06-01,Kootenai Composite,11
2025-06-01,Mercer Island,6
2025-06-01,Methow Valley Composite,10
2025-06-01,Metro Seattle MTB,11
2025-06-01,Monroe Composite,4
2025-06-01,Northshore Composite,5
2025-06-01,Palouse Composite,15
2025-06-01,Pilchuck Composite,10
2025-06-01,Snohomish Composite,8
2025-06-01,Spokane Valley,8
2025-06-01,Tahoma MTB,16
2025-06-01,Three Rivers Devo,1
2025-06-01,Wenatchee Devo,11
2025-06-01,Yakima,6
2025-09-28,Bainbridge Island,17
2025-09-28,Bonney Lake,13
2025-09-28,Capitol City MTB,22
2025-09-28,Cedarcrest MTB,20
2025-09-28,Edmonds Composite,17
2025-09-28,Independent,4
2025-09-28,Issaquah Composite,12
2025-09-28,Key Penninsula Composite,23
2025-09-28,Kittitas County Composite,16
2025-09-28,Mercer Island,17
2025-09-28,Methow Valley Composite,11
2025-09-28,Metro Seattle MTB,9
2025-09-28,Monroe Composite,15
2025-09-28,Northshore Composite,10
2025-09-28,Palouse Composite,23
2025-09-28,Pilchuck Composite,18
2025-09-28,Snohomish Composite,20
2025-09-28,Tahoma MTB,21
2025-09-28,Three Rivers Devo,2
2025-09-28,Wenatchee Devo,24
2025-09-28,Yakima,19
